Cell	annotation	x.loc	y.loc
Cell8409	CellType1	0.44854645407758653	0.9802458672784269
Cell8410	CellType1	0.8355031595565379	0.9528337314259261
Cell8411	CellType2	0.3096368813421577	0.7527375633362681
Cell8412	CellType1	0.2528872264083475	0.5378378310706466
Cell8413	CellType2	0.2603318621404469	0.6741493481677026
Cell8414	CellType2	0.5684749353677034	0.15054914634674788
Cell8415	CellType1	0.631724881241098	0.13514989824034274
Cell8416	CellType2	0.01232607546262443	0.8854525394272059
Cell8417	CellType1	0.9014937586616725	0.2783012199215591
Cell8418	CellType2	0.5961748077534139	0.37245584558695555
Cell8419	CellType1	0.2353890819940716	0.18795498204417527
Cell8420	CellType2	0.4777850422542542	0.9418885221239179
Cell8421	CellType1	0.6934367024805397	0.9528180628549308
Cell8422	CellType1	0.1554576838389039	0.9913204328622669
Cell8423	CellType2	0.5818036994896829	0.02571948803961277
Cell8424	CellType2	0.6347983938176185	0.5408451377879828
Cell8425	CellType1	0.02336230082437396	0.17583866231143475
Cell8426	CellType1	0.2165900927502662	0.91397311585024
Cell8427	CellType1	0.43571754079312086	0.4210090455599129
Cell8428	CellType1	0.17991292080841959	0.3436416764743626
Cell8429	CellType2	0.7314082765951753	0.38711249083280563
Cell8430	CellType2	0.6659319256432354	0.9474871275015175
Cell8431	CellType1	0.9045841523911804	0.6586448331363499
Cell8432	CellType1	0.9915875310543925	0.6514580852817744
Cell8433	CellType2	0.3478769592475146	0.3544021029956639
Cell8434	CellType1	0.40217973408289254	0.3234691193792969
Cell8435	CellType2	0.07616168912500143	0.15212048753164709
Cell8436	CellType2	0.3459522451739758	0.9175031646154821
Cell8437	CellType1	0.47409878368489444	0.2981843100860715
Cell8438	CellType1	0.392398759489879	0.5991112310439348
Cell8439	CellType2	0.25789320562034845	0.7764329989440739
Cell8440	CellType2	0.42010361491702497	0.5774905306752771
Cell8441	CellType2	0.12692892993800342	0.7929984375368804
Cell8442	CellType2	0.9463206464424729	0.14397691120393574
Cell8443	CellType2	0.4961069819983095	0.8283626060001552
Cell8444	CellType2	0.23101256834343076	0.7687191318254918
Cell8445	CellType1	0.6655151224695146	0.35065053775906563
Cell8446	CellType2	0.211614839034155	0.22593482257798314
Cell8447	CellType2	0.801910207606852	0.1633220142684877
Cell8448	CellType2	0.9653994464315474	0.7367784646339715
Cell8449	CellType1	0.1455468141939491	0.5693603358231485
Cell8450	CellType2	0.5622530712280422	0.08705489593558013
Cell8451	CellType1	0.09765413892455399	0.3887740371283144
Cell8452	CellType2	0.5160944568924606	0.9972820826806128
Cell8453	CellType2	0.5877858842723072	0.08419867884367704
Cell8454	CellType2	0.04575064009986818	0.32557268952950835
Cell8455	CellType2	0.3014345648698509	0.760841692565009
Cell8456	CellType2	0.3237786637619138	0.6599311637692153
Cell8457	CellType2	0.38941121893003583	0.778608436929062
Cell8458	CellType1	0.5459071276709437	0.7783907090779394
Cell8459	CellType1	0.5333697532769293	0.9699439369142056
Cell8460	CellType1	0.271569351432845	0.37766371900215745
Cell8461	CellType2	0.9458704337012023	0.6456222496926785
Cell8462	CellType2	0.28205213812179863	0.3876072431448847
Cell8463	CellType2	0.2108273406047374	0.5610010740347207
Cell8464	CellType2	0.9351530726999044	0.3346334386151284
Cell8465	CellType1	0.10255521186627448	0.17333059944212437
Cell8466	CellType1	0.8958283660467714	0.3886249647475779
Cell8467	CellType2	0.12733941432088614	0.7047367859631777
Cell8468	CellType1	0.5092781218700111	0.29284828063100576
Cell8469	CellType1	0.68089281138964	0.7899959192145616
Cell8470	CellType1	0.8389947270043194	0.6840618124697357
Cell8471	CellType1	0.6993007557466626	0.7619043358135968
Cell8472	CellType1	0.9045387175865471	0.09026384982280433
Cell8473	CellType1	0.10194368800148368	0.20354511332698166
Cell8474	CellType2	0.7859265999868512	0.12311492976732552
Cell8475	CellType2	0.6935249734669924	0.9673556894995272
Cell8476	CellType1	0.7623720292467624	0.4617859972640872
Cell8477	CellType1	0.4771549466531724	0.5572616944555193
Cell8478	CellType1	0.3074242724105716	0.639733555028215
Cell8479	CellType1	0.9927579197101295	0.5913732834160328
Cell8480	CellType1	0.5909266758244485	0.25849142274819314
Cell8481	CellType2	0.4204299580305815	0.8189191883429885
Cell8482	CellType2	0.9154339001979679	0.9585173197556287
Cell8483	CellType1	0.4637164070736617	0.9354053395800292
Cell8484	CellType1	0.6347058056853712	0.6281824538018554
Cell8485	CellType2	0.5236875344999135	0.6379266704898328
Cell8486	CellType1	0.522319779265672	0.7560449815355241
Cell8487	CellType1	0.2999307056888938	0.6315706013701856
Cell8488	CellType1	0.2639000497292727	0.504408560693264
Cell8489	CellType1	0.260356652084738	0.6923388743307441
Cell8490	CellType1	0.2788426619954407	0.6605606286320835
Cell8491	CellType1	0.1251817534212023	0.38546740892343223
Cell8492	CellType2	0.0681715786922723	0.04351347452029586
Cell8493	CellType1	0.4128679079003632	0.19373750360682607
Cell8494	CellType1	0.7502215877175331	0.8106579591985792
Cell8495	CellType2	0.6002450846135616	0.5305031829047948
Cell8496	CellType2	0.19583660340867937	0.08655009465292096
Cell8497	CellType2	0.7197398089338094	0.48718351242132485
Cell8498	CellType2	0.005218747770413756	0.2101219284813851
Cell8499	CellType2	0.6339240742381662	0.8443725814577192
Cell8500	CellType2	0.5791451376862824	0.734130390221253
Cell8501	CellType1	0.8546141262631863	0.6705312049016356
Cell8502	CellType2	0.9249008286278695	0.059944913955405354
Cell8503	CellType1	0.731122464640066	0.6348082928452641
Cell8504	CellType2	0.09134387061931193	0.1800251433160156
Cell8505	CellType1	0.7539304993115366	0.7463666596449912
Cell8506	CellType2	0.3111842644866556	0.02085849130526185
Cell8507	CellType1	0.12372565292753279	0.8138719433918595
Cell8508	CellType1	0.2026783030014485	0.9746043500490487
Cell8509	CellType1	0.8319392194971442	0.42455743928439915
Cell8510	CellType1	0.013193768681958318	0.9728905623778701
Cell8511	CellType2	0.7966051378753036	0.40845213923603296
Cell8512	CellType1	0.8509356190916151	0.2250785061623901
Cell8513	CellType2	0.7518179214093834	0.797866185894236
Cell8514	CellType1	0.6489910604432225	0.8232765702996403
Cell8515	CellType2	0.7591912469360977	0.3622461271006614
Cell8516	CellType1	0.23899210477247834	0.25430853199213743
Cell8517	CellType1	0.05959175154566765	0.14983593742363155
Cell8518	CellType1	0.5203960391227156	0.021945900050923228
Cell8519	CellType2	0.7010548640973866	0.67852524924092
Cell8520	CellType2	0.6536862042266876	0.10588206886313856
Cell8521	CellType1	0.856467136181891	0.10029120952822268
Cell8522	CellType2	0.8824347243644297	0.9464354726951569
Cell8523	CellType1	0.1986359180882573	0.6166013632901013
Cell8524	CellType2	0.2427455997094512	0.6189900431782007
Cell8525	CellType1	0.07162183616310358	0.6572696866933256
Cell8526	CellType2	0.965100065805018	0.3733830836135894
Cell8527	CellType1	0.5984691185876727	0.45159156643785536
Cell8528	CellType1	0.17001535976305604	0.5560252282302827
Cell8529	CellType2	0.3069158534053713	0.2785531603731215
Cell8530	CellType1	0.5945872571319342	0.7701220631133765
Cell8531	CellType1	0.33160608843900263	0.6903700958937407
Cell8532	CellType2	0.5178003425244242	0.7364685581997037
Cell8533	CellType2	0.17021654080599546	0.6587664179969579
Cell8534	CellType1	0.016527246218174696	0.8968209375161678
Cell8535	CellType2	0.993731799768284	0.9398163799196482
Cell8536	CellType2	0.7101999723818153	0.1679156597238034
Cell8537	CellType1	0.009645199403166771	0.8914112653583288
Cell8538	CellType2	0.6718385370913893	0.30423013027757406
Cell8539	CellType2	0.4594640617724508	0.12007382232695818
Cell8540	CellType2	0.987645756918937	0.713636826723814
Cell8541	CellType2	0.6115477762650698	0.27343607787042856
Cell8542	CellType2	0.948554148664698	0.44828147161751986
Cell8543	CellType1	0.6069166762754321	0.594553260365501
Cell8544	CellType1	0.47789525031112134	0.04722417192533612
Cell8545	CellType1	0.7925901687704027	0.5169671229086816
Cell8546	CellType1	0.3216732619330287	0.8834493490867317
Cell8547	CellType1	0.5308046785648912	0.42619163705967367
Cell8548	CellType2	0.6825061533600092	0.49822808615863323
Cell8549	CellType2	0.5184021890163422	0.7125292518176138
Cell8550	CellType1	0.5006063878536224	0.11739719635806978
Cell8551	CellType1	0.5423742579296231	0.8439426438417286
Cell8552	CellType1	0.09429314802400768	0.579464043257758
Cell8553	CellType1	0.01796202384866774	0.10763414204120636
Cell8554	CellType1	0.30228683166205883	0.46063852962106466
Cell8555	CellType2	0.7668471441138536	0.5717006647028029
Cell8556	CellType2	0.34369405801407993	0.008059685816988349
Cell8557	CellType2	0.46730967913754284	0.4823135400656611
Cell8558	CellType1	0.3530906392261386	0.9698858943302184
Cell8559	CellType1	0.12673231260851026	0.890453950734809
Cell8560	CellType1	0.8507557478733361	0.853951538912952
Cell8561	CellType1	0.046523389872163534	0.39521302632056177
Cell8562	CellType2	0.4115217346698046	0.8721877227071673
Cell8563	CellType1	0.10495831165462732	0.8748407473322004
Cell8564	CellType1	0.18715052213519812	0.0817940947599709
Cell8565	CellType2	0.6785991515498608	0.9970618032384664
Cell8566	CellType1	0.9354740127455443	0.012926097493618727
Cell8567	CellType2	0.9342358817812055	0.007593134883791208
Cell8568	CellType1	0.43164567765779793	0.43466864828951657
Cell8569	CellType2	0.27139414194971323	0.22552864300087094
Cell8570	CellType2	0.2188067426905036	0.7518546411301941
Cell8571	CellType1	0.21010230970568955	0.2402654627803713
Cell8572	CellType1	0.7096242944244295	0.031766007421538234
Cell8573	CellType1	0.5299667031504214	0.4784653678070754
Cell8574	CellType2	0.37952295527793467	0.8807116376701742
Cell8575	CellType1	0.7443756379652768	0.28294836659915745
Cell8576	CellType1	0.20582962594926357	0.051273990888148546
Cell8577	CellType1	0.8273861010093242	0.27460696129128337
Cell8578	CellType2	0.021962074795737863	0.19609883311204612
Cell8579	CellType2	0.5279220633674413	0.08182747312821448
Cell8580	CellType1	0.06415046006441116	0.5036616609431803
Cell8581	CellType1	0.5448097593616694	0.7118185004219413
Cell8582	CellType1	0.7115534236654639	0.046398349571973085
Cell8583	CellType1	0.46395465079694986	0.3684434900060296
Cell8584	CellType1	0.22993859369307756	0.13105534226633608
Cell8585	CellType2	0.643122173845768	0.0743668987415731
Cell8586	CellType2	0.41559852100908756	0.2939626257866621
Cell8587	CellType2	0.6849275098647922	0.8303944747895002
Cell8588	CellType2	0.02896013925783336	0.33820184017531574
Cell8589	CellType2	0.7205750087741762	0.9345899266190827
Cell8590	CellType2	0.6942840509582311	0.771930767223239
Cell8591	CellType2	0.518255002098158	0.44714248506352305
Cell8592	CellType2	0.9638674140442163	0.37283010059036314
Cell8593	CellType2	0.33224166953004897	0.04307048907503486
Cell8594	CellType1	0.8206615182571113	0.8026620703749359
Cell8595	CellType2	0.4667570311576128	0.3095257643144578
Cell8596	CellType2	0.8261772829573601	0.7244238369166851
Cell8597	CellType2	0.23488929169252515	0.47704236931167543
Cell8598	CellType1	0.7808543585706502	0.7484807788860053
Cell8599	CellType2	0.2863056838978082	0.6697626498062164
Cell8600	CellType2	0.8475207188166678	0.3883140461985022
Cell8601	CellType1	0.9100358139257878	0.510061503155157
Cell8602	CellType1	0.15436449088156223	0.27708432846702635
Cell8603	CellType1	0.9974608214106411	0.999060335336253
Cell8604	CellType2	0.8824724664445966	0.5446438370272517
Cell8605	CellType2	0.8344050531741232	0.199322787579149
Cell8606	CellType1	0.2781999164726585	0.12138425000011921
Cell8607	CellType1	0.07445707404986024	0.7515340996906161
Cell8608	CellType2	0.7963218556251377	0.48552096053026617
Cell8609	CellType1	0.09760070312768221	0.767744910903275
Cell8610	CellType1	0.48183013033121824	0.5584231857210398
Cell8611	CellType1	0.3759674681350589	0.759230153169483
Cell8612	CellType1	0.05821333476342261	0.8996532692108303
Cell8613	CellType2	0.9502873176243156	0.6772995430510491
Cell8614	CellType1	0.10217944229952991	0.4679414825513959
Cell8615	CellType2	0.34601303399540484	0.603001676267013
Cell8616	CellType2	0.5390772104728967	0.3617065283469856
Cell8617	CellType2	0.31930094701237977	0.5729499398730695
Cell8618	CellType1	0.721356020309031	0.2954890204127878
Cell8619	CellType1	0.44158760365098715	0.050866115372627974
Cell8620	CellType1	0.9063425899948925	0.29492678912356496
Cell8621	CellType2	0.8934306234586984	0.07522136368788779
Cell8622	CellType2	0.4902116316370666	0.3082109331153333
Cell8623	CellType1	0.8081355087924749	0.45121166203171015
Cell8624	CellType1	0.12421904248185456	0.841628928668797
Cell8625	CellType1	0.22458496782928705	0.8371240855194628
Cell8626	CellType2	0.14853332680650055	0.05689266789704561
Cell8627	CellType2	0.9782233086880296	0.5250366404652596
Cell8628	CellType2	0.7548521738499403	0.3090861339587718
Cell8629	CellType1	0.06946677784435451	0.9620025658514351
Cell8630	CellType1	0.9634364997036755	0.2034739567898214
Cell8631	CellType2	0.44442695658653975	0.458913792623207
Cell8632	CellType2	0.9975643544457853	0.025389673886820674
Cell8633	CellType2	0.9548642260488123	0.1782656549476087
Cell8634	CellType1	0.9095101656857878	0.34735856764018536
Cell8635	CellType1	0.6398881741333753	0.7986170100048184
Cell8636	CellType1	0.6590458275750279	0.6108334984164685
Cell8637	CellType1	0.8402282621245831	0.8149124011397362
Cell8638	CellType2	0.028622667072340846	0.970608621602878
Cell8639	CellType2	0.7231527455151081	0.6217636771034449
Cell8640	CellType2	0.7811266877688468	0.48937827604822814
Cell8641	CellType2	0.26996546145528555	0.9102025683969259
Cell8642	CellType1	0.9880681298673153	0.9848182117566466
Cell8643	CellType1	0.9319168266374618	0.8188772338908166
Cell8644	CellType2	0.07839203951880336	0.17915056203491986
Cell8645	CellType2	0.2563098384998739	0.8093093014322221
Cell8646	CellType1	0.698721218155697	0.9252182017080486
Cell8647	CellType2	0.9020988354459405	0.7491731808986515
Cell8648	CellType1	0.11336068995296955	0.042109204456210136
Cell8649	CellType1	0.3535266472026706	0.9242851722519845
Cell8650	CellType1	0.35987047385424376	0.07630589860491455
Cell8651	CellType1	0.6021412878762931	0.23144229501485825
Cell8652	CellType2	0.6206883338745683	0.8160189017653465
Cell8653	CellType1	0.09937783214263618	0.3162144648376852
Cell8654	CellType1	0.019648984540253878	0.6262859818525612
Cell8655	CellType1	0.3788686932530254	0.5588654829189181
Cell8656	CellType2	0.7412987521383911	0.35596363083459437
Cell8657	CellType1	0.08990291436202824	0.9866365806665272
Cell8658	CellType2	0.2821595277637243	0.07614881987683475
Cell8659	CellType1	0.5546571377199143	0.7209107188973576
Cell8660	CellType2	0.875706530874595	0.3788138304371387
Cell8661	CellType2	0.05086764763109386	0.6971739246509969
Cell8662	CellType1	0.89056555647403	0.8740495184902102
Cell8663	CellType1	0.5481941639445722	0.8922678767703474
Cell8664	CellType1	0.16671781311742961	0.3948538696859032
Cell8665	CellType2	0.40492187603376806	0.35638327966444194
Cell8666	CellType1	0.3573071067221463	0.2198651535436511
Cell8667	CellType2	0.17686045286245644	0.30002354085445404
Cell8668	CellType2	0.4921151155140251	0.004680216312408447
Cell8669	CellType1	0.9190233354456723	0.9682374559342861
Cell8670	CellType1	0.23207886680029333	0.9601272633299232
Cell8671	CellType1	0.8016498577781022	0.4215756091289222
Cell8672	CellType2	0.45843773940578103	0.13032421958632767
Cell8673	CellType2	0.9124320445116609	0.5490128623787314
Cell8674	CellType2	0.7710194003302604	0.8398003727197647
Cell8675	CellType2	0.05962699558585882	0.6298279389739037
Cell8676	CellType2	0.5856488964054734	0.09054503939114511
Cell8677	CellType1	0.4674499968532473	0.11521967081353068
Cell8678	CellType1	0.5340684866532683	0.3835509065538645
Cell8679	CellType2	0.3182460335083306	0.5273743879515678
Cell8680	CellType1	0.513161973329261	0.5351321997586638
Cell8681	CellType2	0.1215369279962033	0.3463249830529094
Cell8682	CellType1	0.7388712817337364	0.5244129358325154
Cell8683	CellType1	0.637120497180149	0.3099618626292795
Cell8684	CellType2	0.06006947625428438	0.11482059210538864
Cell8685	CellType1	0.7832801814656705	0.9649897085037082
Cell8686	CellType2	0.7239964478649199	0.28230144013650715
Cell8687	CellType1	0.4761755778454244	0.5968012891244143
Cell8688	CellType1	0.8418171145021915	0.7076502887066454
Cell8689	CellType2	0.9895030127372593	0.8519963386934251
Cell8690	CellType2	0.08790044626221061	0.926229978678748
Cell8691	CellType1	0.8816843910608441	0.8170154602266848
Cell8692	CellType1	0.35585151286795735	0.03606818593107164
Cell8693	CellType2	0.6777957754675299	0.24105886439792812
Cell8694	CellType1	0.8916393925901502	0.48266848688945174
Cell8695	CellType2	0.43757723295129836	0.16458592074923217
Cell8696	CellType2	0.32057534949854016	0.20478119375184178
Cell8697	CellType2	0.18531146040186286	0.7688591144979
Cell8698	CellType1	0.8700139825232327	0.9897841133642942
Cell8699	CellType2	0.5022789095528424	0.8683688647579402
Cell8700	CellType2	0.2950318856164813	0.08685298101045191
Cell8701	CellType1	0.5157962632365525	0.1441314483527094
Cell8702	CellType2	0.5082761014346033	0.21632101526483893
Cell8703	CellType2	0.9922943983692676	0.30172136425971985
Cell8704	CellType1	0.5209795834962279	0.014747522072866559
Cell8705	CellType1	0.5395134259015322	0.23111489391885698
Cell8706	CellType2	0.9539800335187465	0.7447146382182837
Cell8707	CellType1	0.3653749597724527	0.006451216526329517
Cell8708	CellType1	0.09959591808728874	0.6938934919890016
Cell8709	CellType1	0.3139061303809285	0.33140911837108433
Cell8710	CellType1	0.19994810409843922	0.7576229746919125
Cell8711	CellType1	0.6267060919199139	0.8130117882974446
Cell8712	CellType2	0.7911075486335903	6.375287193804979e-4
Cell8713	CellType2	0.6082901819609106	0.008810988860204816
Cell8714	CellType2	0.624966993695125	0.5904880871530622
Cell8715	CellType1	0.518968797288835	0.845118663739413
Cell8716	CellType2	0.5294039419386536	0.743022492621094
Cell8717	CellType2	0.5422427086159587	0.11156216938979924
Cell8718	CellType2	0.34591418178752065	0.3514992401469499
Cell8719	CellType2	0.9668816800694913	0.6351356147788465
Cell8720	CellType1	0.4048319407738745	0.41154347243718803
Cell8721	CellType1	0.1296936427243054	0.6320865140296519
Cell8722	CellType2	0.1551835215650499	0.1301074002403766
Cell8723	CellType1	0.21718867029994726	0.342075202614069
Cell8724	CellType1	0.39852269110269845	0.46725620585493743
Cell8725	CellType1	0.3303993702866137	0.1593560092151165
Cell8726	CellType1	0.2299374444410205	0.6901321681216359
Cell8727	CellType2	0.7617901575285941	0.6676815415266901
Cell8728	CellType2	0.04587512253783643	0.8302240404300392
Cell8729	CellType2	0.1156872611027211	0.10165344504639506
Cell8730	CellType2	0.5595616127829999	0.6230796079616994
Cell8731	CellType2	0.5021504773758352	0.3841389443259686
Cell8732	CellType1	0.24819383840076625	0.18425467889755964
Cell8733	CellType2	0.8092450757976621	0.5817905273288488
Cell8734	CellType2	0.7759919331874698	0.04958859062753618
Cell8735	CellType2	0.03693933691829443	0.9713034031447023
Cell8736	CellType2	0.7733100152108818	0.3133663856424391
Cell8737	CellType1	0.6489948707167059	0.29421046772040427
Cell8738	CellType2	0.805459005292505	0.07191120740026236
Cell8739	CellType2	0.36343866819515824	0.6088732944335788
Cell8740	CellType2	0.8068164526484907	0.710639558499679
Cell8741	CellType2	0.4830123253632337	0.5657618052791804
Cell8742	CellType2	0.016182990977540612	0.23373423144221306
Cell8743	CellType1	0.6499978031497449	0.8785320385359228
Cell8744	CellType2	0.830412988550961	0.291840439196676
Cell8745	CellType2	0.9693894602824003	0.33487218781374395
Cell8746	CellType2	0.6212757045868784	0.4043451340403408
Cell8747	CellType2	0.24494599737226963	0.6901311636902392
Cell8748	CellType1	0.5085648368112743	0.8983269587624818
Cell8749	CellType1	0.9072024470660836	0.07804569764994085
Cell8750	CellType2	0.7901983633637428	0.5549260582774878
Cell8751	CellType1	0.8818614524789155	0.41024560877121985
Cell8752	CellType1	0.7915139114484191	0.11285723140463233
Cell8753	CellType1	0.45199821260757744	0.6748436987400055
Cell8754	CellType2	0.12686149519868195	0.7732284003868699
Cell8755	CellType1	0.8262449502944946	0.9338714447803795
Cell8756	CellType1	0.41926905675791204	0.8127314141020179
Cell8757	CellType1	0.5470331513788551	0.19804519484750926
Cell8758	CellType1	0.32563867699354887	0.6609291536733508
Cell8759	CellType2	0.21115229558199644	0.22065164591185749
Cell8760	CellType1	0.3645601817406714	0.924008819507435
Cell8761	CellType1	0.9990362375974655	0.31569610442966223
Cell8762	CellType2	0.3873334296513349	0.4501392252277583
Cell8763	CellType1	0.33756526187062263	0.4078753050416708
Cell8764	CellType2	0.9942342508584261	0.8966974641662091
Cell8765	CellType1	0.7089011264033616	0.33878169558010995
Cell8766	CellType1	0.037922024726867676	0.31100611644797027
Cell8767	CellType2	0.7874302291311324	0.19270475232042372
Cell8768	CellType1	0.8933774412143975	0.4881704901345074
Cell8769	CellType2	0.5246221735142171	0.3411551220342517
Cell8770	CellType2	0.8522387989796698	0.7948963718954474
Cell8771	CellType2	0.48338790121488273	0.3388468869961798
Cell8772	CellType2	0.37845681817270815	0.2927335649728775
Cell8773	CellType2	0.8536878318991512	0.5890970681793988
Cell8774	CellType1	0.6155706788413227	0.931847348343581
Cell8775	CellType2	0.9878566332627088	0.1622325205244124
Cell8776	CellType2	0.7048581840936095	0.869839810533449
Cell8777	CellType2	0.7995648907963187	0.45381085434928536
Cell8778	CellType2	0.6325405940879136	0.9375605280511081
Cell8779	CellType1	0.58977344725281	0.7010229313746095
Cell8780	CellType2	0.9206684688106179	0.33051522565074265
Cell8781	CellType1	0.2868153329472989	0.08871611091308296
Cell8782	CellType2	0.14557921909727156	0.4282510911580175
Cell8783	CellType2	0.9772051088511944	0.7406854503788054
Cell8784	CellType1	0.8955213357694447	0.3975965252611786
Cell8785	CellType1	0.2901261306833476	0.7442778220865875
Cell8786	CellType2	0.9951523877680302	0.6521179333794862
Cell8787	CellType1	0.6171433760318905	0.8722265667747706
Cell8788	CellType1	0.936601054854691	0.6812101963441819
Cell8789	CellType2	0.37421818310394883	0.28442012146115303
Cell8790	CellType1	0.5984440012834966	0.7569105657748878
Cell8791	CellType2	0.013549511320888996	0.7815588212106377
Cell8792	CellType2	0.5020212810486555	0.4576583618763834
Cell8793	CellType2	0.03051557345315814	0.536258842330426
Cell8794	CellType1	0.14579193270765245	0.4489292388316244
Cell8795	CellType1	0.6852379133924842	0.5290772372391075
Cell8796	CellType1	0.1476561662275344	0.4551407799590379
Cell8797	CellType1	0.5606147723738104	0.07654233532957733
Cell8798	CellType2	0.059843402821570635	0.6476945388130844
Cell8799	CellType1	0.12190714431926608	0.8571727871894836
Cell8800	CellType1	0.41507549583911896	0.6090013985522091
Cell8801	CellType2	0.7047964879311621	0.544297794578597
Cell8802	CellType2	0.3274546505417675	0.17459311126731336
Cell8803	CellType1	0.15858862875029445	0.603721198393032
Cell8804	CellType1	0.8250350782182068	0.1930199598427862
Cell8805	CellType2	0.6385913924314082	0.5512904711067677
Cell8806	CellType1	0.7225309540517628	0.6738904393278062
Cell8807	CellType1	0.4142132883425802	0.5015972331166267
Cell8808	CellType1	0.5350265300367028	0.45241601346060634
Cell8809	CellType1	0.7161316450219601	0.6041642413474619
Cell8810	CellType2	0.5333713393192738	0.2774643471930176
Cell8811	CellType2	0.07009393745101988	0.0703245303593576
Cell8812	CellType2	0.9581939100753516	0.058633135398849845
Cell8813	CellType1	0.11116316495463252	0.3676158795133233
Cell8814	CellType2	0.4934317688457668	0.08634495385922492
Cell8815	CellType2	0.6045595111791044	0.24358825432136655
Cell8816	CellType2	0.5508100395090878	0.3769598694052547
Cell8817	CellType1	0.2067612970713526	0.20977448695339262
Cell8818	CellType1	0.3154254490509629	0.1376138273626566
Cell8819	CellType2	0.4887230440508574	0.44391720881685615
Cell8820	CellType1	0.967375467531383	0.35314115486107767
Cell8821	CellType1	0.967067149002105	0.03509959997609258
Cell8822	CellType1	0.9665284371003509	0.5315157973673195
Cell8823	CellType2	0.7032289432827383	0.9887659882660955
Cell8824	CellType2	0.3497880867216736	0.43475482519716024
Cell8825	CellType1	0.24689029157161713	0.1920525194145739
Cell8826	CellType2	0.808279832592234	0.1328372040297836
Cell8827	CellType1	0.0946466950699687	0.5611611600033939
Cell8828	CellType1	0.8404248061124235	0.11385585926473141
Cell8829	CellType1	0.024137184489518404	0.4721924674231559
Cell8830	CellType1	0.1641541919670999	0.07977986987680197
Cell8831	CellType2	0.46021552523598075	0.6185988835059106
Cell8832	CellType2	0.21086298557929695	0.1802732814103365
Cell8833	CellType2	0.19678392983041704	0.6249308218248188
Cell8834	CellType1	0.8904996472410858	0.19495044718496501
Cell8835	CellType2	0.07453737291507423	0.648200114723295
Cell8836	CellType2	0.8891111474949867	0.43144483282230794
Cell8837	CellType2	0.6947671673260629	0.8586438754573464
Cell8838	CellType1	0.012370658805593848	0.9678870961070061
Cell8839	CellType1	0.7748588745016605	0.35659288079477847
Cell8840	CellType2	0.6889580246061087	0.7765305473003536
Cell8841	CellType2	0.22005516849458218	0.9119727786164731
Cell8842	CellType2	0.34857365139760077	0.12879999331198633
Cell8843	CellType2	0.7778247422538698	0.7994814119301736
Cell8844	CellType2	0.8430526892188936	0.510189734166488
Cell8845	CellType2	0.4062393675558269	0.581592322094366
Cell8846	CellType1	0.5861758221872151	0.17670512874610722
Cell8847	CellType1	0.0475239644292742	0.6492103389464319
Cell8848	CellType2	0.017635057447478175	0.3300158327911049
Cell8849	CellType1	0.48143852804787457	0.9633144834078848
Cell8850	CellType1	0.9353855741210282	0.5977279108483344
Cell8851	CellType2	0.5204851655289531	0.34467685339041054
Cell8852	CellType1	0.13634969270788133	0.23417568067088723
Cell8853	CellType1	0.00946844951249659	0.8612716337665915
Cell8854	CellType2	0.9267263212241232	0.5447602204512805
Cell8855	CellType1	0.400007429998368	0.19983354257419705
Cell8856	CellType2	0.05865373881533742	0.4235714776441455
Cell8857	CellType2	0.8164590096566826	0.4973855158314109
Cell8858	CellType2	0.5300306277349591	0.9402147878427058
Cell8859	CellType2	0.8350902125239372	0.7322939110454172
Cell8860	CellType1	0.4737527733668685	0.49816419230774045
Cell8861	CellType1	0.9412333236541599	0.4681196357123554
Cell8862	CellType2	0.6091433842666447	0.6371110484469682
Cell8863	CellType1	0.6052177778910846	0.6516988398507237
Cell8864	CellType1	0.324470381019637	0.3603476525750011
Cell8865	CellType1	0.5119463389273733	0.7634723875671625
Cell8866	CellType2	0.30023470683954656	0.33205535914748907
Cell8867	CellType1	0.6614465620368719	0.7839570443611592
Cell8868	CellType1	0.5558537819888443	0.8012417433783412
Cell8869	CellType2	0.34471937152557075	0.2721389951184392
Cell8870	CellType2	0.9641298865899444	0.5636555419769138
Cell8871	CellType2	0.7635003237519413	0.14813614822924137
Cell8872	CellType1	0.1497448510490358	0.16575052496045828
Cell8873	CellType2	0.5617383883800358	0.3829644697252661
Cell8874	CellType1	0.17216066271066666	0.6805114452727139
Cell8875	CellType2	0.11740413075312972	0.03622718108817935
Cell8876	CellType1	0.12242459855042398	0.39439129712991416
Cell8877	CellType2	0.817074203165248	0.8812152196187526
Cell8878	CellType1	0.9113829841371626	0.01695794053375721
Cell8879	CellType2	0.9129075445234776	0.043904193909838796
Cell8880	CellType2	0.9801920501049608	0.08795363130047917
Cell8881	CellType2	0.7358542124275118	0.4790333262644708
Cell8882	CellType1	0.02587773371487856	0.2550990032032132
Cell8883	CellType1	0.18814473343081772	0.10240729805082083
Cell8884	CellType2	0.41433365549892187	0.17790766386315227
Cell8885	CellType1	0.10305323963984847	0.18018094426952302
Cell8886	CellType1	0.9093827069737017	0.8705477332696319
Cell8887	CellType1	0.799762848066166	0.7278888283763081
Cell8888	CellType2	0.3412936588283628	0.8113072677515447
Cell8889	CellType2	0.25162365729920566	0.1423151430208236
Cell8890	CellType2	0.5684341087471694	0.14727269113063812
Cell8891	CellType1	0.2717247905675322	0.3692555259913206
Cell8892	CellType2	0.20895244018174708	0.9902405368629843
